Id,R/O_final,Country,Entry,Artist,Song,Language,Placing,Year,R/O,Event,name,artists,id,popularity,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,analysis_url,duration_ms,time_signature
88,14.0,Luxembourg,6,Camillo Felgen,Petit bonhomme,French,3,1962,0.0,0,Petit bonhomme,Camillo Felgen,5OUvkBngWb5OsVdzJ7qG0a,2,spotify:track:5OUvkBngWb5OsVdzJ7qG0a,0.351,0.723,0,-6.834,1,0.0669,0.687,0.0,0.89,0.542,116.794,audio_features,https://api.spotify.com/v1/audio-analysis/5OUvkBngWb5OsVdzJ7qG0a,168465,3
89,15.0,Italy,7,Claudio Villa,"Addio, addio",Italian,9,1962,0.0,0,Addio addio,Claudio Villa,59RkRwLqMTXJQoMNWQyac7,0,spotify:track:59RkRwLqMTXJQoMNWQyac7,0.237,0.201,2,-12.303,0,0.0305,0.829,0.0,0.0869,0.28,76.084,audio_features,https://api.spotify.com/v1/audio-analysis/59RkRwLqMTXJQoMNWQyac7,219821,4
90,16.0,Monaco,4,François Deguelt,Dis rien,French,2,1962,0.0,0,Dis rien,François Deguelt,6TrmsWmXYFXZckTf6S9ImM,0,spotify:track:6TrmsWmXYFXZckTf6S9ImM,0.299,0.403,9,-9.245,1,0.0303,0.452,0.000163,0.308,0.346,113.922,audio_features,https://api.spotify.com/v1/audio-analysis/6TrmsWmXYFXZckTf6S9ImM,195400,3
91,1.0,United Kingdom,6,Ronnie Carroll,Say Wonderful Things,English,4,1963,0.0,0,Say wonderful things,Ronnie Carroll,4N0EQx9iCy1RwkcEsrjduN,2,spotify:track:4N0EQx9iCy1RwkcEsrjduN,0.379,0.132,0,-20.974,1,0.0352,0.964,0.000375,0.22,0.408,127.097,audio_features,https://api.spotify.com/v1/audio-analysis/4N0EQx9iCy1RwkcEsrjduN,180774,3
96,6.0,Italy,8,Emilio Pericoli,Uno per tutte,Italian,3,1963,0.0,0,Uno per tutte,Emilio Pericoli,4OF9t8dHcIBMip0Vc5hSlk,15,spotify:track:4OF9t8dHcIBMip0Vc5hSlk,0.582,0.508,9,-7.204,0,0.0425,0.758,0.0149,0.116,0.732,101.198,audio_features,https://api.spotify.com/v1/audio-analysis/4OF9t8dHcIBMip0Vc5hSlk,178720,4
97,7.0,Finland,3,Laila Halme,Muistojeni laulu,Finnish,13,1963,0.0,0,Muistojeni laulu,Laila Halme,78rpAkIUKESGIecpAQI26p,0,spotify:track:78rpAkIUKESGIecpAQI26p,0.299,0.253,9,-11.984,1,0.034,0.95,0.0459,0.117,0.267,113.771,audio_features,https://api.spotify.com/v1/audio-analysis/78rpAkIUKESGIecpAQI26p,170000,3
98,8.0,Denmark,7,Grethe & Jørgen Ingmann,Dansevise,Danish,1,1963,0.0,0,Dansevise,Grethe og Jørgen Ingmann,1ZAjUEvGRvQ4rpvICbIyHJ,0,spotify:track:1ZAjUEvGRvQ4rpvICbIyHJ,0.307,0.422,9,-8.297,0,0.0339,0.728,0.0,0.125,0.493,198.972,audio_features,https://api.spotify.com/v1/audio-analysis/1ZAjUEvGRvQ4rpvICbIyHJ,175320,3
101,11.0,France,8,Alain Barrière,Elle était si jolie,French,5,1963,0.0,0,Elle était si jolie,Alain Barrière,1Z7sWsz7rbIdkga7Df2Ks0,33,spotify:track:1Z7sWsz7rbIdkga7Df2Ks0,0.515,0.635,3,-6.845,1,0.0261,0.228,0.000138,0.132,0.273,102.244,audio_features,https://api.spotify.com/v1/audio-analysis/1Z7sWsz7rbIdkga7Df2Ks0,176920,4
102,12.0,Spain,3,José Guardiola,Algo prodigioso,Spanish,12,1963,0.0,0,Algo prodigioso,José Guardiola,1KNF0c1G59yKakj5bDdQZr,2,spotify:track:1KNF0c1G59yKakj5bDdQZr,0.17,0.473,7,-7.257,0,0.0314,0.301,6.9e-05,0.3,0.37,89.868,audio_features,https://api.spotify.com/v1/audio-analysis/1KNF0c1G59yKakj5bDdQZr,197773,3
103,13.0,Sweden,6,Monica Zetterlund,En gång i Stockholm,Swedish,13,1963,0.0,0,En gång i stockholm,Monica Zetterlund,6JMYPe7gMLB6rdPWf9614s,20,spotify:track:6JMYPe7gMLB6rdPWf9614s,0.355,0.121,7,-17.396,1,0.0347,0.869,1e-05,0.104,0.24,115.67,audio_features,https://api.spotify.com/v1/audio-analysis/6JMYPe7gMLB6rdPWf9614s,182760,3
105,15.0,Monaco,5,Françoise Hardy,L'amour s'en va,French,5,1963,0.0,0,L'amour s'en va,Françoise Hardy,1GGTlezpEN2GFCS7zrDLUk,0,spotify:track:1GGTlezpEN2GFCS7zrDLUk,0.44,0.309,2,-7.869,1,0.0271,0.424,0.0,0.233,0.44,104.634,audio_features,https://api.spotify.com/v1/audio-analysis/1GGTlezpEN2GFCS7zrDLUk,147593,4
107,1.0,Luxembourg,8,Hugues Aufray,Dès que le printemps revient,French,4,1964,0.0,0,Dès que le printemps revient,Hugues Aufray,77aGmIUgtNOVhUnTYMYNaD,1,spotify:track:77aGmIUgtNOVhUnTYMYNaD,0.51,0.364,4,-12.175,1,0.0322,0.821,0.156,0.249,0.608,117.885,audio_features,https://api.spotify.com/v1/audio-analysis/77aGmIUgtNOVhUnTYMYNaD,186960,4
108,2.0,Netherlands,9,Anneke Grönloh,Jij bent mijn leven,Dutch,10,1964,0.0,0,Jij bent mijn leven,Anneke Gronloh,45gyXIShQP2CAibAvNR35t,9,spotify:track:45gyXIShQP2CAibAvNR35t,0.477,0.536,2,-9.11,1,0.0299,0.112,0.0,0.301,0.649,131.54,audio_features,https://api.spotify.com/v1/audio-analysis/45gyXIShQP2CAibAvNR35t,181800,4
109,3.0,Norway,5,Arne Bendiksen,Spiral,Norwegian,8,1964,0.0,0,Spiral,Arne Bendiksen,1g65SWNmTGmSkOMgHB9hGD,0,spotify:track:1g65SWNmTGmSkOMgHB9hGD,0.466,0.436,0,-10.106,0,0.0355,0.69,4.23e-06,0.337,0.819,135.655,audio_features,https://api.spotify.com/v1/audio-analysis/1g65SWNmTGmSkOMgHB9hGD,157880,3
110,4.0,Denmark,8,Bjørn Tidmand,Sangen om dig,Danish,9,1964,0.0,0,Sangen om dig,Bjørn Tidmand,2qrYkjTj7enhgNFF2b0Wur,8,spotify:track:2qrYkjTj7enhgNFF2b0Wur,0.19,0.443,1,-4.681,0,0.0326,0.59,0.0,0.369,0.374,184.426,audio_features,https://api.spotify.com/v1/audio-analysis/2qrYkjTj7enhgNFF2b0Wur,197827,3
111,5.0,Finland,4,Lasse Mårtenson,Laiskotellen,Finnish,7,1964,0.0,0,Laiskotellen,Lasse Mårtenson,26ACOyaiNueF0t2p3VxMrs,4,spotify:track:26ACOyaiNueF0t2p3VxMrs,0.549,0.144,7,-18.44,1,0.0364,0.815,3.43e-05,0.11,0.249,76.059,audio_features,https://api.spotify.com/v1/audio-analysis/26ACOyaiNueF0t2p3VxMrs,189533,4
112,6.0,Austria,8,Udo Jürgens,"Warum nur, warum?",German,6,1964,0.0,0,"Warum nur, warum",Udo Jürgens,231iiM3Zt82cVUjEUHFSZA,19,spotify:track:231iiM3Zt82cVUjEUHFSZA,0.392,0.717,11,-5.125,1,0.0292,0.544,0.000364,0.125,0.538,89.788,audio_features,https://api.spotify.com/v1/audio-analysis/231iiM3Zt82cVUjEUHFSZA,178827,4
113,7.0,France,9,Rachel,Le chant de Mallory,French,4,1964,0.0,0,Le chant de mallory,Rachel,5ATFYzJdCMISJUUVRDUHMA,9,spotify:track:5ATFYzJdCMISJUUVRDUHMA,0.286,0.432,11,-6.07,1,0.0403,0.933,0.0,0.182,0.431,76.477,audio_features,https://api.spotify.com/v1/audio-analysis/5ATFYzJdCMISJUUVRDUHMA,142552,4
114,8.0,United Kingdom,7,Matt Monro,I Love the Little Things,English,2,1964,0.0,0,I love the little things,Matt Monro,7dIVic2cB0eDu9kEVj8j0z,0,spotify:track:7dIVic2cB0eDu9kEVj8j0z,0.493,0.437,3,-11.551,1,0.0298,0.712,0.0,0.137,0.669,79.681,audio_features,https://api.spotify.com/v1/audio-analysis/7dIVic2cB0eDu9kEVj8j0z,161733,4
117,11.0,Portugal,1,António Calvário,Oração,Portuguese,13,1964,0.0,0,Oração,António Calvário,2YWjVecCyR39bhfO43e3TN,0,spotify:track:2YWjVecCyR39bhfO43e3TN,0.211,0.415,0,-4.884,1,0.0308,0.856,1.47e-06,0.107,0.199,173.676,audio_features,https://api.spotify.com/v1/audio-analysis/2YWjVecCyR39bhfO43e3TN,154573,3
124,2.0,United Kingdom,8,Kathy Kirby,I Belong,English,2,1965,0.0,0,I belong- 65,Kathy Kirby,57vNQXvZbfHO0H5V7juMIU,0,spotify:track:57vNQXvZbfHO0H5V7juMIU,0.512,0.918,2,-4.403,1,0.0889,0.699,4.7e-06,0.253,0.462,124.712,audio_features,https://api.spotify.com/v1/audio-analysis/57vNQXvZbfHO0H5V7juMIU,148733,4
125,3.0,Spain,5,Conchita Bautista,"¡Qué bueno, qué bueno!",Spanish,15,1965,0.0,0,"Que bueno, que bueno",Conchita Bautista,75SVvfd82WnWyiSsfIlFxT,3,spotify:track:75SVvfd82WnWyiSsfIlFxT,0.262,0.702,5,-5.762,0,0.0589,0.79,0.0,0.33,0.796,152.215,audio_features,https://api.spotify.com/v1/audio-analysis/75SVvfd82WnWyiSsfIlFxT,149426,4
126,4.0,Ireland,1,Butch Moore,Walking the Streets in the Rain,English,6,1965,0.0,0,Walking the streets in the rain,Butch Moore,6AMp6XaDKSrUyBqhvUHpIx,8,spotify:track:6AMp6XaDKSrUyBqhvUHpIx,0.296,0.454,2,-8.207,1,0.0323,0.394,0.000464,0.471,0.429,111.208,audio_features,https://api.spotify.com/v1/audio-analysis/6AMp6XaDKSrUyBqhvUHpIx,148293,3
128,6.0,Austria,9,Udo Jürgens,"Sag ihr, ich lass sie grüßen",German,4,1965,0.0,0,"Sag ihr, ich laß' sie grüßen",Udo Jürgens,7aacNMSobUYIDPk5hot0zZ,8,spotify:track:7aacNMSobUYIDPk5hot0zZ,0.365,0.577,10,-4.82,1,0.029,0.24,0.00188,0.298,0.441,71.441,audio_features,https://api.spotify.com/v1/audio-analysis/7aacNMSobUYIDPk5hot0zZ,175027,4
129,7.0,Norway,6,Kirsti Sparboe,Karusell,Norwegian,13,1965,0.0,0,Karusell,Kirsti Sparboe,20XUJu6LqjZsDBpmOmC7fY,0,spotify:track:20XUJu6LqjZsDBpmOmC7fY,0.697,0.393,0,-8.406,1,0.0328,0.738,0.0,0.0825,0.738,116.576,audio_features,https://api.spotify.com/v1/audio-analysis/20XUJu6LqjZsDBpmOmC7fY,140720,4
133,11.0,France,10,Guy Mardel,N'avoue jamais,French,3,1965,0.0,0,N'avoue jamais,Guy Mardel,1vPCbI7QPZtU6T42uaeP8w,31,spotify:track:1vPCbI7QPZtU6T42uaeP8w,0.584,0.42,7,-10.513,0,0.0332,0.576,0.0,0.323,0.603,113.365,audio_features,https://api.spotify.com/v1/audio-analysis/1vPCbI7QPZtU6T42uaeP8w,172840,3
134,12.0,Portugal,2,Simone de Oliveira,Sol de inverno,Portuguese,13,1965,0.0,0,Sol de inverno,Simone de Oliveira,6EliXar0nNAghkYEIyd6bh,25,spotify:track:6EliXar0nNAghkYEIyd6bh,0.269,0.378,3,-6.003,1,0.0345,0.907,2.83e-06,0.384,0.359,170.148,audio_features,https://api.spotify.com/v1/audio-analysis/6EliXar0nNAghkYEIyd6bh,216107,4
135,13.0,Italy,10,Bobby Solo,"Se piangi, se ridi",Italian,5,1965,0.0,0,Se piangi se ridi,Bobby Solo,3KFtTMzhe5hVTfMur4osaL,30,spotify:track:3KFtTMzhe5hVTfMur4osaL,0.419,0.523,9,-8.553,1,0.0399,0.499,1.96e-06,0.118,0.165,176.468,audio_features,https://api.spotify.com/v1/audio-analysis/3KFtTMzhe5hVTfMur4osaL,204336,3
137,15.0,Luxembourg,9,France Gall,"Poupée de cire, poupée de son",French,1,1965,0.0,0,Poupee de cire poupee de son,France Gall,68jKFhKRqnatqtLYIiz3c1,0,spotify:track:68jKFhKRqnatqtLYIiz3c1,0.523,0.46,1,-12.336,1,0.0315,0.854,8.78e-06,0.131,0.753,147.57,audio_features,https://api.spotify.com/v1/audio-analysis/68jKFhKRqnatqtLYIiz3c1,153347,4
138,16.0,Finland,5,Viktor Klimenko,Aurinko laskee länteen,Finnish,15,1965,0.0,0,Aurinko laskee länteen,Viktor Klimenko,02uvgtbsLjvJgtoMifFnBo,2,spotify:track:02uvgtbsLjvJgtoMifFnBo,0.268,0.366,0,-9.846,0,0.032,0.769,0.0,0.551,0.291,112.9,audio_features,https://api.spotify.com/v1/audio-analysis/02uvgtbsLjvJgtoMifFnBo,190000,3
140,18.0,Switzerland,10,Yovanna,Non – à jamais sans toi,French,8,1965,0.0,0,"Non, a jamais sans toi",Yovanna,2eklJtgkMIjgqLZwaouyq1,8,spotify:track:2eklJtgkMIjgqLZwaouyq1,0.35,0.434,11,-7.45,0,0.0297,0.826,0.0,0.243,0.146,95.266,audio_features,https://api.spotify.com/v1/audio-analysis/2eklJtgkMIjgqLZwaouyq1,193773,3
147,7.0,Finland,6,Ann Christine,Playboy,Finnish,10,1966,0.0,0,Playboy,Ann Christine,54mp4tmF3nXH7Jeemy9Pqy,18,spotify:track:54mp4tmF3nXH7Jeemy9Pqy,0.61,0.594,6,-5.725,0,0.0615,0.712,0.0,0.0605,0.606,127.383,audio_features,https://api.spotify.com/v1/audio-analysis/54mp4tmF3nXH7Jeemy9Pqy,124107,4
149,9.0,Austria,10,Udo Jürgens,"Merci, Chérie",German[b],1,1966,0.0,0,Merci cherie,Udo Jürgens,29wXI6B7d5vy3iPfXhYMuP,25,spotify:track:29wXI6B7d5vy3iPfXhYMuP,0.36,0.55,5,-7.724,1,0.0276,0.487,0.000363,0.115,0.384,94.191,audio_features,https://api.spotify.com/v1/audio-analysis/29wXI6B7d5vy3iPfXhYMuP,166027,3
151,11.0,Spain,6,Raphael,Yo soy aquél,Spanish,7,1966,0.0,0,Yo soy aquél,Raphael,1N65qdgI5B9QXFfJTcrNK8,21,spotify:track:1N65qdgI5B9QXFfJTcrNK8,0.402,0.427,2,-11.328,0,0.0359,0.795,0.0,0.222,0.551,111.065,audio_features,https://api.spotify.com/v1/audio-analysis/1N65qdgI5B9QXFfJTcrNK8,159560,3
154,14.0,Italy,11,Domenico Modugno,"Dio, come ti amo",Italian,17,1966,0.0,0,"Dio, come ti amo - remastered",Domenico Modugno,0h5LAJwEsrnBOpUC1vo288,15,spotify:track:0h5LAJwEsrnBOpUC1vo288,0.416,0.207,9,-13.524,0,0.0372,0.901,0.0557,0.109,0.308,103.497,audio_features,https://api.spotify.com/v1/audio-analysis/0h5LAJwEsrnBOpUC1vo288,201174,4
156,16.0,Netherlands,11,Milly Scott,Fernando en Filippo,Dutch,15,1966,0.0,0,Fernando en filippo,Milly Scott,3AmVKvtAS3OImFeqvVGuyB,16,spotify:track:3AmVKvtAS3OImFeqvVGuyB,0.629,0.282,10,-13.774,1,0.0326,0.784,3.09e-06,0.301,0.778,131.068,audio_features,https://api.spotify.com/v1/audio-analysis/3AmVKvtAS3OImFeqvVGuyB,149733,4
157,17.0,Ireland,2,Dickie Rock,Come Back to Stay,English,4,1966,0.0,0,Come back to stay,Dickie Rock,3x7DoOIlWYKW2y5krsmPEG,6,spotify:track:3x7DoOIlWYKW2y5krsmPEG,0.271,0.412,8,-9.362,1,0.0322,0.789,3.9e-05,0.122,0.487,77.327,audio_features,https://api.spotify.com/v1/audio-analysis/3x7DoOIlWYKW2y5krsmPEG,166893,4
159,1.0,Netherlands,12,Thérèse Steinmetz,Ring-dinge-ding,Dutch,14,1967,0.0,0,Ring-dinge-ding,Therese Steinmetz,5jw0KaceCNXI3JAndQIqVh,15,spotify:track:5jw0KaceCNXI3JAndQIqVh,0.57,0.542,6,-6.238,1,0.0341,0.434,0.0,0.0912,0.74,104.65,audio_features,https://api.spotify.com/v1/audio-analysis/5jw0KaceCNXI3JAndQIqVh,164800,4
160,2.0,Luxembourg,11,Vicky Leandros,L'amour est bleu,French,4,1967,0.0,0,L'amour est bleu,Vicky Leandros,2d4tsheKYpiViY3DMj6YzW,36,spotify:track:2d4tsheKYpiViY3DMj6YzW,0.486,0.45,0,-6.895,1,0.0291,0.827,0.0,0.176,0.526,113.168,audio_features,https://api.spotify.com/v1/audio-analysis/2d4tsheKYpiViY3DMj6YzW,179415,4
163,5.0,Portugal,4,Eduardo Nascimento,O vento mudou,Portuguese,12,1967,0.0,0,O vento mudou,Eduardo Nascimento,77hsyjZMAErlLMyovU5lan,0,spotify:track:77hsyjZMAErlLMyovU5lan,0.344,0.541,4,-8.238,0,0.0368,0.106,1.96e-06,0.0666,0.305,129.129,audio_features,https://api.spotify.com/v1/audio-analysis/77hsyjZMAErlLMyovU5lan,158653,4
166,8.0,Finland,7,Fredi,Varjoon – suojaan,Finnish,12,1967,0.0,0,Varjoon - suojaan,Fredi,6k5WxKcMcqqjLBbeQxuPda,3,spotify:track:6k5WxKcMcqqjLBbeQxuPda,0.518,0.42,10,-8.914,1,0.0348,0.813,1.28e-05,0.402,0.434,112.745,audio_features,https://api.spotify.com/v1/audio-analysis/6k5WxKcMcqqjLBbeQxuPda,146707,4
167,9.0,Germany,12,Inge Brück,Anouschka,German,8,1967,0.0,0,Anouschka,Inge Brück,7zlX41bKb2hJo9Ty7V6GSH,0,spotify:track:7zlX41bKb2hJo9Ty7V6GSH,0.402,0.477,11,-4.808,1,0.0331,0.755,0.0,0.105,0.457,133.984,audio_features,https://api.spotify.com/v1/audio-analysis/7zlX41bKb2hJo9Ty7V6GSH,123907,4
168,10.0,Belgium,12,Louis Neefs,Ik heb zorgen,Dutch,7,1967,0.0,0,Oh oh ik heb zorgen,Louis Neefs,6lhXqIJ0s2dygsuoPtHzgM,0,spotify:track:6lhXqIJ0s2dygsuoPtHzgM,0.232,0.666,7,-10.175,1,0.0469,0.822,0.0,0.43,0.771,173.128,audio_features,https://api.spotify.com/v1/audio-analysis/6lhXqIJ0s2dygsuoPtHzgM,145307,3
169,11.0,United Kingdom,10,Sandie Shaw,Puppet on a String,English,1,1967,0.0,0,Puppet on a string,Sandie Shaw,7ADRfqfnDF03RoPwPCbSrT,0,spotify:track:7ADRfqfnDF03RoPwPCbSrT,0.715,0.462,0,-14.703,1,0.0457,0.45,0.0,0.0606,0.962,124.658,audio_features,https://api.spotify.com/v1/audio-analysis/7ADRfqfnDF03RoPwPCbSrT,145187,4
170,12.0,Spain,7,Raphael,Hablemos del amor,Spanish,6,1967,0.0,0,Hablemos del amor,Raphael,4O7Bwkmqn3vPHcofn1dGOH,17,spotify:track:4O7Bwkmqn3vPHcofn1dGOH,0.3,0.622,1,-4.848,1,0.042,0.785,0.00874,0.12,0.474,88.421,audio_features,https://api.spotify.com/v1/audio-analysis/4O7Bwkmqn3vPHcofn1dGOH,171667,3
171,13.0,Norway,8,Kirsti Sparboe,Dukkemann,Norwegian,14,1967,0.0,0,Dukkemann,Kirsti Sparboe,6U2birUTzSLbWAf5vL4EpG,0,spotify:track:6U2birUTzSLbWAf5vL4EpG,0.559,0.381,1,-10.456,1,0.0329,0.68,0.0,0.0896,0.551,100.587,audio_features,https://api.spotify.com/v1/audio-analysis/6U2birUTzSLbWAf5vL4EpG,136080,3
173,15.0,Yugoslavia,7,Lado Leskovar [sl],Vse rože sveta,Slovene,8,1967,0.0,0,Vse roze sveta,Lado Leskovar,5T9gnM2nUHKTwu4PFNdB2n,4,spotify:track:5T9gnM2nUHKTwu4PFNdB2n,0.338,0.514,11,-6.794,0,0.0297,0.6,0.0,0.073,0.303,101.292,audio_features,https://api.spotify.com/v1/audio-analysis/5T9gnM2nUHKTwu4PFNdB2n,156680,3
175,17.0,Ireland,3,Sean Dunphy,If I Could Choose,English,2,1967,0.0,0,If i could choose,Sean Dunphy,6csPs5g5gUraKCMlf8y9LB,16,spotify:track:6csPs5g5gUraKCMlf8y9LB,0.248,0.351,5,-10.111,1,0.0307,0.173,0.00567,0.103,0.5,142.714,audio_features,https://api.spotify.com/v1/audio-analysis/6csPs5g5gUraKCMlf8y9LB,171467,4
176,1.0,Portugal,5,Carlos Mendes,Verão,Portuguese,11,1968,0.0,0,Verão,Carlos Mendes,15MnnrBKRgacAk1B388b74,0,spotify:track:15MnnrBKRgacAk1B388b74,0.581,0.339,3,-9.422,1,0.028,0.308,0.00085,0.19,0.479,115.414,audio_features,https://api.spotify.com/v1/audio-analysis/15MnnrBKRgacAk1B388b74,148520,4
177,2.0,Netherlands,13,Ronnie Tober,Morgen,Dutch,16,1968,0.0,0,Morgen,Ronnie Tober,7BjNbgaqtFFqNyjnC6FlSw,14,spotify:track:7BjNbgaqtFFqNyjnC6FlSw,0.692,0.555,7,-9.684,1,0.0347,0.326,0.0,0.0914,0.685,130.167,audio_features,https://api.spotify.com/v1/audio-analysis/7BjNbgaqtFFqNyjnC6FlSw,154733,4
179,4.0,Austria,12,Karel Gott,Tausend Fenster,German,13,1968,0.0,0,Tausend fenster,Karel Gott,6wgXYtao9o1WEC9vxlpmGI,0,spotify:track:6wgXYtao9o1WEC9vxlpmGI,0.371,0.513,11,-7.339,0,0.0294,0.692,9.28e-06,0.208,0.19,65.82,audio_features,https://api.spotify.com/v1/audio-analysis/6wgXYtao9o1WEC9vxlpmGI,190218,4
183,8.0,Sweden,10,Claes-Göran Hederström,"Det börjar verka kärlek, banne mig",Swedish,5,1968,0.0,0,"Det börjar verka kärlek, banne mig",Claes-Göran Hederström,63jf2xCWGFcq8KyQ5sme3T,34,spotify:track:63jf2xCWGFcq8KyQ5sme3T,0.491,0.922,8,-4.219,1,0.065,0.0178,0.0,0.241,0.794,178.012,audio_features,https://api.spotify.com/v1/audio-analysis/63jf2xCWGFcq8KyQ5sme3T,171133,4
184,9.0,Finland,8,Kristina Hautala,Kun kello käy,Finnish,16,1968,0.0,0,Kun kello käy,Kristina Hautala,2KI9w9GLsjAogCCRYxlCOq,8,spotify:track:2KI9w9GLsjAogCCRYxlCOq,0.611,0.456,7,-11.323,0,0.0864,0.592,0.0,0.136,0.42,78.168,audio_features,https://api.spotify.com/v1/audio-analysis/2KI9w9GLsjAogCCRYxlCOq,174027,4
185,10.0,France,13,Isabelle Aubret,La source,French,3,1968,0.0,0,La source,Isabelle Aubret,67fSydtPAw4ILzqie4tD54,24,spotify:track:67fSydtPAw4ILzqie4tD54,0.465,0.304,6,-12.672,1,0.0332,0.759,4.59e-05,0.137,0.478,101.5,audio_features,https://api.spotify.com/v1/audio-analysis/67fSydtPAw4ILzqie4tD54,188467,4
186,11.0,Italy,13,Sergio Endrigo,Marianne,Italian,10,1968,0.0,0,Marianne,Sergio Endrigo,6qjTf8vArMndh5BalX4qGv,16,spotify:track:6qjTf8vArMndh5BalX4qGv,0.32,0.617,6,-10.464,1,0.0399,0.699,0.00743,0.159,0.503,116.883,audio_features,https://api.spotify.com/v1/audio-analysis/6qjTf8vArMndh5BalX4qGv,188587,4
188,13.0,Norway,9,Odd Børre,Stress,Norwegian,13,1968,0.0,0,Stress,Odd Børre,4ReH9EkiNLuWQl2PwljTIx,0,spotify:track:4ReH9EkiNLuWQl2PwljTIx,0.597,0.536,6,-12.372,0,0.0386,0.719,0.0,0.131,0.472,95.846,audio_features,https://api.spotify.com/v1/audio-analysis/4ReH9EkiNLuWQl2PwljTIx,152613,4
190,15.0,Spain,8,Massiel,"La, la, la",Spanish,1,1968,0.0,0,"La, la, la",Massiel,5BgTZBMpiJzn7ecoMVV0hn,22,spotify:track:5BgTZBMpiJzn7ecoMVV0hn,0.34,0.693,11,-2.607,1,0.0353,0.236,0.00133,0.176,0.564,123.832,audio_features,https://api.spotify.com/v1/audio-analysis/5BgTZBMpiJzn7ecoMVV0hn,152239,3
191,16.0,Germany,13,Wenche Myhre,Ein Hoch der Liebe,German,6,1968,0.0,0,Ein hoch der liebe,Wencke Myhre,1SlsyDG3PMLZ57fLzp5WVI,19,spotify:track:1SlsyDG3PMLZ57fLzp5WVI,0.346,0.535,0,-6.525,1,0.0401,0.678,0.0,0.36,0.853,196.19,audio_features,https://api.spotify.com/v1/audio-analysis/1SlsyDG3PMLZ57fLzp5WVI,151987,4
195,3.0,Spain,9,Salomé,Vivo cantando,Spanish,1,1969,0.0,0,Vivo cantando,Salomé,059G9tpE3kl6wz3kiddaN0,38,spotify:track:059G9tpE3kl6wz3kiddaN0,0.466,0.746,1,-6.484,1,0.0496,0.652,0.0,0.091,0.82,131.264,audio_features,https://api.spotify.com/v1/audio-analysis/059G9tpE3kl6wz3kiddaN0,130493,4
198,6.0,Italy,14,Iva Zanicchi,Due grosse lacrime bianche,Italian,13,1969,0.0,0,Due grosse lacrime bianche,Iva Zanicchi,5PW1ADTEu6BJuAM2h7bH6m,7,spotify:track:5PW1ADTEu6BJuAM2h7bH6m,0.454,0.652,5,-2.96,1,0.0323,0.221,0.0,0.155,0.616,87.433,audio_features,https://api.spotify.com/v1/audio-analysis/5PW1ADTEu6BJuAM2h7bH6m,154886,4
200,8.0,Netherlands,14,Lenny Kuhr,De troubadour,Dutch,1,1969,0.0,0,De troubadour,Lenny Kuhr,31VRNSB6FA4KP7TOkW3k3A,31,spotify:track:31VRNSB6FA4KP7TOkW3k3A,0.386,0.299,1,-11.281,0,0.0554,0.805,0.0,0.143,0.524,89.578,audio_features,https://api.spotify.com/v1/audio-analysis/31VRNSB6FA4KP7TOkW3k3A,206493,1
201,9.0,Sweden,11,Tommy Körberg,"Judy, min vän",Swedish,9,1969,0.0,0,Judy min vän,Tommy Körberg,63bYinfFl9iLovydeYTjxk,29,spotify:track:63bYinfFl9iLovydeYTjxk,0.281,0.531,8,-10.143,1,0.0427,0.735,0.0,0.187,0.666,171.924,audio_features,https://api.spotify.com/v1/audio-analysis/63bYinfFl9iLovydeYTjxk,143600,4
202,10.0,Belgium,14,Louis Neefs,Jennifer Jennings,Dutch,7,1969,0.0,0,Jennifer jennings,Louis Neefs,4nZ516wquSpoubxkqQ4ban,35,spotify:track:4nZ516wquSpoubxkqQ4ban,0.629,0.603,2,-10.896,1,0.0492,0.62,0.00355,0.208,0.718,114.831,audio_features,https://api.spotify.com/v1/audio-analysis/4nZ516wquSpoubxkqQ4ban,166947,4
204,12.0,Norway,10,Kirsti Sparboe,"Oj, oj, oj, så glad jeg skal bli",Norwegian,16,1969,0.0,0,Oj oj oj så glad jeg skal bli,Kirsti Sparboe,0eJQO8qpqnsqlXOAx9lK9q,0,spotify:track:0eJQO8qpqnsqlXOAx9lK9q,0.662,0.494,10,-7.809,1,0.0332,0.359,0.0,0.552,0.609,125.387,audio_features,https://api.spotify.com/v1/audio-analysis/0eJQO8qpqnsqlXOAx9lK9q,138253,4
205,13.0,Germany,14,Siw Malmkvist,Primaballerina,German,9,1969,0.0,0,Primaballerina - tysk ,Siw Malmkvist,5I0IiNSEy5ww523Wvmgrmc,20,spotify:track:5I0IiNSEy5ww523Wvmgrmc,0.574,0.512,9,-6.025,0,0.0299,0.828,0.0,0.0682,0.896,119.329,audio_features,https://api.spotify.com/v1/audio-analysis/5I0IiNSEy5ww523Wvmgrmc,162749,4
206,14.0,France,14,Frida Boccara,"Un jour, un enfant",French,1,1969,0.0,0,"Un jour, un enfant",Frida Boccara,2IGFcp6nPLV6iZxhah0VhO,33,spotify:track:2IGFcp6nPLV6iZxhah0VhO,0.138,0.304,8,-10.51,1,0.0364,0.847,4.37e-05,0.11,0.0872,169.52,audio_features,https://api.spotify.com/v1/audio-analysis/2IGFcp6nPLV6iZxhah0VhO,161307,4
